2025-09-13 21:50:59,570 [INFO] 100,000 games scanned | Reservoir filled: 100,000 | Elapsed: 0.12 min
2025-09-13 22:08:27,238 [INFO] 12,900,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 17.58 min
2025-09-13 22:08:34,240 [INFO] 13,000,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 17.70 min
2025-09-13 22:08:41,296 [INFO] 13,100,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 17.82 min
2025-09-13 22:08:48,271 [INFO] 13,200,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 17.93 min
2025-09-13 22:08:55,177 [INFO] 13,300,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 18.05 min
2025-09-13 22:09:02,195 [INFO] 13,400,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 18.17 min
2025-09-13 22:09:09,202 [INFO] 13,500,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 18.28 min
2025-09-13 22:09:16,229 [INFO] 13,600,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 18.40 min
2025-09-13 22:09:23,354 [INFO] 13,700,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 18.52 min
2025-09-13 22:09:30,379 [INFO] 13,800,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 18.64 min
2025-09-13 22:09:37,374 [INFO] 13,900,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 18.75 min
2025-09-13 22:09:44,355 [INFO] 14,000,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 18.87 min
2025-09-13 22:09:51,670 [INFO] 14,100,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 18.99 min
2025-09-13 22:09:58,686 [INFO] 14,200,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 19.11 min
2025-09-13 22:10:05,736 [INFO] 14,300,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 19.22 min
2025-09-13 22:10:12,809 [INFO] 14,400,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 19.34 min
2025-09-13 22:10:19,904 [INFO] 14,500,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 19.46 min
2025-09-13 22:10:27,094 [INFO] 14,600,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 19.58 min
2025-09-13 22:10:34,096 [INFO] 14,700,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 19.70 min
2025-09-13 22:10:41,136 [INFO] 14,800,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 19.81 min
2025-09-13 22:10:48,172 [INFO] 14,900,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 19.93 min
2025-09-13 22:10:55,214 [INFO] 15,000,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 20.05 min
2025-09-13 22:11:02,250 [INFO] 15,100,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 20.17 min
2025-09-13 22:11:09,300 [INFO] 15,200,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 20.28 min
2025-09-13 22:11:16,452 [INFO] 15,300,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 20.40 min
2025-09-13 22:11:24,066 [INFO] 15,400,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 20.53 min
2025-09-13 22:11:31,170 [INFO] 15,500,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 20.65 min
2025-09-13 22:11:38,265 [INFO] 15,600,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 20.77 min
2025-09-13 22:11:45,404 [INFO] 15,700,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 20.89 min
2025-09-13 22:11:52,463 [INFO] 15,800,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 21.00 min
2025-09-13 22:11:59,622 [INFO] 15,900,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 21.12 min
2025-09-13 22:12:06,710 [INFO] 16,000,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 21.24 min
2025-09-13 22:12:13,756 [INFO] 16,100,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 21.36 min
2025-09-13 22:12:20,838 [INFO] 16,200,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 21.48 min
2025-09-13 22:12:27,957 [INFO] 16,300,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 21.59 min
2025-09-13 22:12:34,989 [INFO] 16,400,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 21.71 min
2025-09-13 22:12:41,941 [INFO] 16,500,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 21.83 min
2025-09-13 22:12:48,856 [INFO] 16,600,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 21.94 min
2025-09-13 22:12:55,871 [INFO] 16,700,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 22.06 min
2025-09-13 22:13:02,870 [INFO] 16,800,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 22.18 min
2025-09-13 22:13:09,869 [INFO] 16,900,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 22.29 min
2025-09-13 22:13:16,919 [INFO] 17,000,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 22.41 min
2025-09-13 22:13:24,143 [INFO] 17,100,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 22.53 min
2025-09-13 22:13:31,248 [INFO] 17,200,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 22.65 min
2025-09-13 22:13:38,134 [INFO] 17,300,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 22.76 min
2025-09-13 22:13:46,463 [INFO] 17,400,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 22.90 min
2025-09-13 22:13:56,682 [INFO] 17,500,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 23.07 min
2025-09-13 22:14:06,769 [INFO] 17,600,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 23.24 min
2025-09-13 22:14:16,722 [INFO] 17,700,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 23.41 min
2025-09-13 22:14:26,763 [INFO] 17,800,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 23.57 min
2025-09-13 22:14:37,020 [INFO] 17,900,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 23.75 min
2025-09-13 22:14:47,285 [INFO] 18,000,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 23.92 min
2025-09-13 22:14:54,779 [INFO] 18,100,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 24.04 min
2025-09-13 22:15:01,732 [INFO] 18,200,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 24.16 min
2025-09-13 22:15:11,665 [INFO] 18,300,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 24.32 min
2025-09-13 22:15:21,833 [INFO] 18,400,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 24.49 min
2025-09-13 22:15:32,259 [INFO] 18,500,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 24.67 min
2025-09-13 22:15:42,380 [INFO] 18,600,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 24.84 min
2025-09-13 22:15:52,548 [INFO] 18,700,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 25.00 min
2025-09-13 22:16:02,607 [INFO] 18,800,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 25.17 min
2025-09-13 22:16:12,707 [INFO] 18,900,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 25.34 min
2025-09-13 22:16:22,744 [INFO] 19,000,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 25.51 min
2025-09-13 22:16:32,843 [INFO] 19,100,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 25.68 min
2025-09-13 22:16:42,928 [INFO] 19,200,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 25.84 min
2025-09-13 22:16:53,177 [INFO] 19,300,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 26.01 min
2025-09-13 22:17:03,218 [INFO] 19,400,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 26.18 min
2025-09-13 22:17:13,149 [INFO] 19,500,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 26.35 min
2025-09-13 22:17:23,166 [INFO] 19,600,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 26.51 min
2025-09-13 22:17:33,096 [INFO] 19,700,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 26.68 min
2025-09-13 22:17:42,157 [INFO] 19,800,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 26.83 min
2025-09-13 22:17:50,700 [INFO] 19,900,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 26.97 min
2025-09-13 22:18:00,768 [INFO] 20,000,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 27.14 min
2025-09-13 22:18:10,594 [INFO] 20,100,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 27.31 min
2025-09-13 22:18:20,771 [INFO] 20,200,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 27.47 min
2025-09-13 22:18:31,140 [INFO] 20,300,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 27.65 min
2025-09-13 22:18:41,099 [INFO] 20,400,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 27.81 min
2025-09-13 22:18:50,969 [INFO] 20,500,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 27.98 min
2025-09-13 22:19:00,941 [INFO] 20,600,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 28.14 min
2025-09-13 22:19:10,937 [INFO] 20,700,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 28.31 min
2025-09-13 22:19:20,991 [INFO] 20,800,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 28.48 min
2025-09-13 22:19:31,157 [INFO] 20,900,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 28.65 min
2025-09-13 22:19:41,014 [INFO] 21,000,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 28.81 min
2025-09-13 22:19:51,259 [INFO] 21,100,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 28.98 min
2025-09-13 22:20:01,324 [INFO] 21,200,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 29.15 min
2025-09-13 22:20:11,284 [INFO] 21,300,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 29.32 min
2025-09-13 22:20:21,541 [INFO] 21,400,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 29.49 min
2025-09-13 22:20:32,119 [INFO] 21,500,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 29.66 min
2025-09-13 22:20:42,929 [INFO] 21,600,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 29.84 min
2025-09-13 22:20:52,963 [INFO] 21,700,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 30.01 min
2025-09-13 22:20:59,944 [INFO] 21,800,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 30.13 min
2025-09-13 22:21:10,409 [INFO] 21,900,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 30.30 min
2025-09-13 22:21:18,342 [INFO] 22,000,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 30.43 min
2025-09-13 22:21:25,336 [INFO] 22,100,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 30.55 min
2025-09-13 22:21:32,475 [INFO] 22,200,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 30.67 min
2025-09-13 22:21:39,369 [INFO] 22,300,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 30.78 min
2025-09-13 22:21:46,303 [INFO] 22,400,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 30.90 min
2025-09-13 22:21:53,274 [INFO] 22,500,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 31.02 min
2025-09-13 22:22:00,235 [INFO] 22,600,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 31.13 min
2025-09-13 22:22:07,120 [INFO] 22,700,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 31.25 min
2025-09-13 22:22:13,982 [INFO] 22,800,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 31.36 min
2025-09-13 22:22:20,932 [INFO] 22,900,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 31.48 min
