2025-09-14 00:39:05,536 [INFO] 100,000 games scanned | Reservoir filled: 100,000 | Elapsed: 0.12 min
2025-09-14 00:41:38,597 [INFO] 2,200,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 2.67 min
2025-09-14 00:41:46,189 [INFO] 2,300,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 2.80 min
2025-09-14 00:41:53,571 [INFO] 2,400,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 2.92 min
2025-09-14 00:42:00,842 [INFO] 2,500,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 3.04 min
2025-09-14 00:42:08,222 [INFO] 2,600,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 3.17 min
2025-09-14 00:42:15,692 [INFO] 2,700,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 3.29 min
2025-09-14 00:42:22,958 [INFO] 2,800,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 3.41 min
2025-09-14 00:42:30,659 [INFO] 2,900,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 3.54 min
2025-09-14 00:42:38,130 [INFO] 3,000,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 3.66 min
2025-09-14 00:42:45,207 [INFO] 3,100,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 3.78 min
2025-09-14 00:42:52,695 [INFO] 3,200,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 3.91 min
2025-09-14 00:43:00,034 [INFO] 3,300,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 4.03 min
2025-09-14 00:43:07,492 [INFO] 3,400,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 4.15 min
2025-09-14 00:43:14,947 [INFO] 3,500,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 4.28 min
2025-09-14 00:43:22,326 [INFO] 3,600,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 4.40 min
2025-09-14 00:43:29,737 [INFO] 3,700,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 4.52 min
2025-09-14 00:43:36,936 [INFO] 3,800,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 4.64 min
2025-09-14 00:43:44,072 [INFO] 3,900,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 4.76 min
2025-09-14 00:43:51,485 [INFO] 4,000,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 4.89 min
2025-09-14 00:43:58,865 [INFO] 4,100,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 5.01 min
2025-09-14 00:44:06,069 [INFO] 4,200,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 5.13 min
2025-09-14 00:44:13,399 [INFO] 4,300,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 5.25 min
2025-09-14 00:44:20,562 [INFO] 4,400,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 5.37 min
2025-09-14 00:44:27,746 [INFO] 4,500,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 5.49 min
2025-09-14 00:44:34,946 [INFO] 4,600,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 5.61 min
2025-09-14 00:44:42,201 [INFO] 4,700,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 5.73 min
2025-09-14 00:44:49,505 [INFO] 4,800,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 5.85 min
2025-09-14 00:44:56,622 [INFO] 4,900,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 5.97 min
2025-09-14 00:45:03,821 [INFO] 5,000,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 6.09 min
2025-09-14 00:45:11,121 [INFO] 5,100,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 6.21 min
2025-09-14 00:45:18,360 [INFO] 5,200,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 6.33 min
2025-09-14 00:45:25,840 [INFO] 5,300,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 6.46 min
2025-09-14 00:45:33,318 [INFO] 5,400,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 6.58 min
2025-09-14 00:45:40,597 [INFO] 5,500,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 6.70 min
2025-09-14 00:45:48,021 [INFO] 5,600,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 6.83 min
2025-09-14 00:45:55,455 [INFO] 5,700,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 6.95 min
2025-09-14 00:46:02,898 [INFO] 5,800,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 7.08 min
2025-09-14 00:46:10,165 [INFO] 5,900,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 7.20 min
2025-09-14 00:46:17,467 [INFO] 6,000,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 7.32 min
2025-09-14 00:46:24,838 [INFO] 6,100,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 7.44 min
2025-09-14 00:46:32,014 [INFO] 6,200,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 7.56 min
2025-09-14 00:46:39,369 [INFO] 6,300,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 7.68 min
2025-09-14 00:46:46,690 [INFO] 6,400,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 7.81 min
2025-09-14 00:46:53,954 [INFO] 6,500,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 7.93 min
2025-09-14 00:47:01,166 [INFO] 6,600,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 8.05 min
2025-09-14 00:47:08,308 [INFO] 6,700,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 8.17 min
2025-09-14 00:47:15,490 [INFO] 6,800,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 8.29 min
2025-09-14 00:47:22,780 [INFO] 6,900,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 8.41 min
2025-09-14 00:47:30,037 [INFO] 7,000,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 8.53 min
2025-09-14 00:47:37,323 [INFO] 7,100,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 8.65 min
2025-09-14 00:47:44,507 [INFO] 7,200,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 8.77 min
2025-09-14 00:47:51,641 [INFO] 7,300,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 8.89 min
2025-09-14 00:47:58,807 [INFO] 7,400,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 9.01 min
2025-09-14 00:48:05,919 [INFO] 7,500,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 9.13 min
2025-09-14 00:48:13,046 [INFO] 7,600,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 9.25 min
2025-09-14 00:48:20,210 [INFO] 7,700,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 9.37 min
2025-09-14 00:48:27,400 [INFO] 7,800,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 9.48 min
2025-09-14 00:48:34,501 [INFO] 7,900,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 9.60 min
2025-09-14 00:48:41,569 [INFO] 8,000,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 9.72 min
2025-09-14 00:48:48,922 [INFO] 8,100,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 9.84 min
2025-09-14 00:48:56,014 [INFO] 8,200,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 9.96 min
2025-09-14 00:49:03,238 [INFO] 8,300,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 10.08 min
2025-09-14 00:49:10,412 [INFO] 8,400,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 10.20 min
2025-09-14 00:49:17,749 [INFO] 8,500,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 10.32 min
2025-09-14 00:49:24,923 [INFO] 8,600,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 10.44 min
2025-09-14 00:49:32,129 [INFO] 8,700,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 10.56 min
2025-09-14 00:49:39,155 [INFO] 8,800,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 10.68 min
2025-09-14 00:49:46,104 [INFO] 8,900,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 10.80 min
2025-09-14 00:49:53,014 [INFO] 9,000,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 10.91 min
2025-09-14 00:49:59,912 [INFO] 9,100,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 11.03 min
2025-09-14 00:50:06,854 [INFO] 9,200,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 11.14 min
2025-09-14 00:50:13,791 [INFO] 9,300,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 11.26 min
2025-09-14 00:50:20,716 [INFO] 9,400,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 11.37 min
2025-09-14 00:50:27,599 [INFO] 9,500,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 11.49 min
2025-09-14 00:50:34,472 [INFO] 9,600,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 11.60 min
2025-09-14 00:50:41,351 [INFO] 9,700,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 11.72 min
2025-09-14 00:50:48,208 [INFO] 9,800,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 11.83 min
2025-09-14 00:50:55,038 [INFO] 9,900,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 11.95 min
2025-09-14 00:51:01,843 [INFO] 10,000,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 12.06 min
2025-09-14 00:51:08,692 [INFO] 10,100,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 12.17 min
2025-09-14 00:51:15,522 [INFO] 10,200,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 12.29 min
2025-09-14 00:51:22,340 [INFO] 10,300,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 12.40 min
2025-09-14 00:51:29,132 [INFO] 10,400,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 12.51 min
2025-09-14 00:51:35,910 [INFO] 10,500,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 12.63 min
2025-09-14 00:51:42,749 [INFO] 10,600,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 12.74 min
2025-09-14 00:51:49,599 [INFO] 10,700,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 12.85 min
2025-09-14 00:51:56,432 [INFO] 10,800,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 12.97 min
2025-09-14 00:52:03,254 [INFO] 10,900,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 13.08 min
2025-09-14 00:52:10,074 [INFO] 11,000,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 13.20 min
2025-09-14 00:52:16,888 [INFO] 11,100,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 13.31 min
2025-09-14 00:52:23,694 [INFO] 11,200,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 13.42 min
2025-09-14 00:52:30,558 [INFO] 11,300,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 13.54 min
2025-09-14 00:52:37,423 [INFO] 11,400,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 13.65 min
2025-09-14 00:52:44,278 [INFO] 11,500,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 13.77 min
2025-09-14 00:52:51,150 [INFO] 11,600,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 13.88 min
2025-09-14 00:52:58,003 [INFO] 11,700,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 13.99 min
2025-09-14 00:53:04,880 [INFO] 11,800,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 14.11 min
2025-09-14 00:53:11,794 [INFO] 11,900,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 14.22 min
2025-09-14 00:53:18,716 [INFO] 12,000,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 14.34 min
2025-09-14 00:53:25,610 [INFO] 12,100,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 14.46 min
2025-09-14 00:53:32,491 [INFO] 12,200,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 14.57 min
2025-09-14 00:53:39,369 [INFO] 12,300,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 14.68 min
2025-09-14 00:53:46,298 [INFO] 12,400,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 14.80 min
2025-09-14 00:53:53,179 [INFO] 12,500,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 14.91 min
2025-09-14 00:54:00,004 [INFO] 12,600,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 15.03 min
2025-09-14 00:54:06,853 [INFO] 12,700,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 15.14 min
2025-09-14 00:54:13,683 [INFO] 12,800,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 15.26 min
2025-09-14 00:54:20,484 [INFO] 12,900,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 15.37 min
2025-09-14 00:54:27,305 [INFO] 13,000,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 15.48 min
2025-09-14 00:54:34,084 [INFO] 13,100,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 15.60 min
2025-09-14 00:54:40,850 [INFO] 13,200,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 15.71 min
2025-09-14 00:54:47,579 [INFO] 13,300,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 15.82 min
2025-09-14 00:54:54,346 [INFO] 13,400,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 15.93 min
2025-09-14 00:55:01,142 [INFO] 13,500,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 16.05 min
2025-09-14 00:55:07,890 [INFO] 13,600,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 16.16 min
2025-09-14 00:55:14,667 [INFO] 13,700,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 16.27 min
2025-09-14 00:55:21,468 [INFO] 13,800,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 16.39 min
2025-09-14 00:55:28,238 [INFO] 13,900,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 16.50 min
2025-09-14 00:55:35,022 [INFO] 14,000,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 16.61 min
2025-09-14 00:55:41,767 [INFO] 14,100,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 16.72 min
2025-09-14 00:55:48,527 [INFO] 14,200,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 16.84 min
2025-09-14 00:55:55,275 [INFO] 14,300,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 16.95 min
2025-09-14 00:56:02,042 [INFO] 14,400,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 17.06 min
2025-09-14 00:56:08,866 [INFO] 14,500,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 17.18 min
2025-09-14 00:56:15,674 [INFO] 14,600,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 17.29 min
2025-09-14 00:56:22,474 [INFO] 14,700,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 17.40 min
2025-09-14 00:56:29,280 [INFO] 14,800,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 17.52 min
2025-09-14 00:56:36,112 [INFO] 14,900,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 17.63 min
2025-09-14 00:56:42,933 [INFO] 15,000,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 17.74 min
2025-09-14 00:56:49,798 [INFO] 15,100,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 17.86 min
2025-09-14 00:56:56,636 [INFO] 15,200,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 17.97 min
2025-09-14 00:57:03,452 [INFO] 15,300,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 18.09 min
2025-09-14 00:57:10,284 [INFO] 15,400,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 18.20 min
2025-09-14 00:57:17,119 [INFO] 15,500,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 18.31 min
2025-09-14 00:57:23,971 [INFO] 15,600,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 18.43 min
2025-09-14 00:57:30,834 [INFO] 15,700,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 18.54 min
2025-09-14 00:57:37,642 [INFO] 15,800,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 18.66 min
2025-09-14 00:57:44,471 [INFO] 15,900,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 18.77 min
2025-09-14 00:57:51,336 [INFO] 16,000,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 18.88 min
2025-09-14 00:57:58,156 [INFO] 16,100,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 19.00 min
2025-09-14 00:58:04,927 [INFO] 16,200,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 19.11 min
2025-09-14 00:58:11,661 [INFO] 16,300,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 19.22 min
2025-09-14 00:58:18,393 [INFO] 16,400,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 19.33 min
2025-09-14 00:58:25,141 [INFO] 16,500,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 19.45 min
2025-09-14 00:58:31,875 [INFO] 16,600,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 19.56 min
2025-09-14 00:58:38,695 [INFO] 16,700,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 19.67 min
2025-09-14 00:58:45,584 [INFO] 16,800,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 19.79 min
2025-09-14 00:58:52,665 [INFO] 16,900,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 19.91 min
2025-09-14 00:59:00,231 [INFO] 17,000,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 20.03 min
2025-09-14 00:59:07,547 [INFO] 17,100,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 20.15 min
2025-09-14 00:59:14,517 [INFO] 17,200,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 20.27 min
2025-09-14 00:59:21,512 [INFO] 17,300,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 20.39 min
2025-09-14 00:59:28,539 [INFO] 17,400,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 20.50 min
2025-09-14 00:59:35,507 [INFO] 17,500,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 20.62 min
2025-09-14 00:59:42,581 [INFO] 17,600,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 20.74 min
2025-09-14 00:59:49,637 [INFO] 17,700,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 20.86 min
2025-09-14 00:59:56,645 [INFO] 17,800,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 20.97 min
2025-09-14 01:00:03,638 [INFO] 17,900,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 21.09 min
2025-09-14 01:00:11,139 [INFO] 18,000,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 21.21 min
2025-09-14 01:00:18,185 [INFO] 18,100,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 21.33 min
2025-09-14 01:00:25,295 [INFO] 18,200,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 21.45 min
2025-09-14 01:00:32,467 [INFO] 18,300,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 21.57 min
2025-09-14 01:00:39,573 [INFO] 18,400,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 21.69 min
2025-09-14 01:00:46,693 [INFO] 18,500,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 21.81 min
2025-09-14 01:00:53,755 [INFO] 18,600,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 21.92 min
2025-09-14 01:01:00,819 [INFO] 18,700,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 22.04 min
2025-09-14 01:01:07,888 [INFO] 18,800,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 22.16 min
2025-09-14 01:01:15,409 [INFO] 18,900,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 22.29 min
2025-09-14 01:01:22,406 [INFO] 19,000,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 22.40 min
2025-09-14 01:01:29,430 [INFO] 19,100,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 22.52 min
2025-09-14 01:01:36,467 [INFO] 19,200,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 22.64 min
2025-09-14 01:01:43,473 [INFO] 19,300,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 22.75 min
2025-09-14 01:01:50,540 [INFO] 19,400,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 22.87 min
2025-09-14 01:01:57,549 [INFO] 19,500,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 22.99 min
2025-09-14 01:02:04,496 [INFO] 19,600,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 23.10 min
2025-09-14 01:02:11,418 [INFO] 19,700,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 23.22 min
2025-09-14 01:02:18,736 [INFO] 19,800,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 23.34 min
2025-09-14 01:02:25,901 [INFO] 19,900,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 23.46 min
2025-09-14 01:02:32,840 [INFO] 20,000,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 23.58 min
2025-09-14 01:02:39,837 [INFO] 20,100,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 23.69 min
2025-09-14 01:02:46,837 [INFO] 20,200,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 23.81 min
2025-09-14 01:02:53,783 [INFO] 20,300,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 23.92 min
2025-09-14 01:03:00,857 [INFO] 20,400,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 24.04 min
2025-09-14 01:03:07,883 [INFO] 20,500,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 24.16 min
2025-09-14 01:03:14,847 [INFO] 20,600,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 24.28 min
2025-09-14 01:03:21,809 [INFO] 20,700,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 24.39 min
2025-09-14 01:03:29,181 [INFO] 20,800,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 24.51 min
2025-09-14 01:03:36,348 [INFO] 20,900,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 24.63 min
2025-09-14 01:03:43,329 [INFO] 21,000,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 24.75 min
2025-09-14 01:03:50,355 [INFO] 21,100,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 24.87 min
2025-09-14 01:03:57,392 [INFO] 21,200,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 24.98 min
2025-09-14 01:04:04,369 [INFO] 21,300,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 25.10 min
2025-09-14 01:04:11,404 [INFO] 21,400,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 25.22 min
2025-09-14 01:04:18,447 [INFO] 21,500,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 25.34 min
2025-09-14 01:04:25,515 [INFO] 21,600,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 25.45 min
2025-09-14 01:04:32,818 [INFO] 21,700,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 25.58 min
2025-09-14 01:04:40,067 [INFO] 21,800,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 25.70 min
2025-09-14 01:04:47,157 [INFO] 21,900,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 25.81 min
2025-09-14 01:04:54,203 [INFO] 22,000,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 25.93 min
2025-09-14 01:05:01,201 [INFO] 22,100,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 26.05 min
2025-09-14 01:05:08,232 [INFO] 22,200,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 26.17 min
2025-09-14 01:05:15,257 [INFO] 22,300,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 26.28 min
2025-09-14 01:05:22,244 [INFO] 22,400,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 26.40 min
2025-09-14 01:05:29,249 [INFO] 22,500,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 26.52 min
2025-09-14 01:05:36,199 [INFO] 22,600,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 26.63 min
2025-09-14 01:05:43,599 [INFO] 22,700,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 26.75 min
2025-09-14 01:05:50,575 [INFO] 22,800,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 26.87 min
2025-09-14 01:05:57,626 [INFO] 22,900,000 games scanned | Reservoir filled: 1,000,000 | Elapsed: 26.99 min
